State,Assisted Households - Any Vulnerable Member - Cooling,Assisted Households - With Member 60 or Over - Cooling,Assisted Households - Member with a Disability - Cooling,Assisted Households - Child 5 and Under - Cooling,Assisted Households - Below 150% Poverty - Cooling,Percent of Total Assistance Funds Allocated to Cooling Assistance
Alabama,45473.00,25017.00,35210.00,8638.00,54268.00,38.74
Alaska,0.00,0.00,0.00,0.00,0.00,0.00
Arizona,16275.00,6205.00,11212.00,5348.00,20394.00,48.60
Arkansas,34244.00,15710.00,26640.00,6773.00,45105.00,20.24
California,28415.00,19196.00,14058.00,5268.00,32271.00,8.18
Colorado,0.00,0.00,0.00,0.00,0.00,0.00
Connecticut,0.00,0.00,0.00,0.00,0.00,0.00
Delaware,8006.00,5036.00,4083.00,1259.00,8624.00,36.81
District of Columbia,953.00,400.00,132.00,496.00,1694.00,14.75
Florida,30756.00,16837.00,13506.00,8639.00,40803.00,26.11
Georgia,30937.00,27030.00,15295.00,2564.00,37818.00,22.77
Hawaii,0.00,0.00,0.00,0.00,0.00,0.00
Idaho,0.00,0.00,0.00,0.00,0.00,0.00
Illinois,0.00,0.00,0.00,0.00,0.00,0.00
Indiana,0.00,0.00,0.00,0.00,0.00,0.00
Iowa,0.00,0.00,0.00,0.00,0.00,0.00
Kansas,0.00,0.00,0.00,0.00,0.00,0.00
Kentucky,0.00,0.00,0.00,0.00,0.00,0.00
Louisiana,33426.00,20448.00,19554.00,5774.00,39997.00,62.66
Maine,0.00,0.00,0.00,0.00,0.00,0.00
Maryland,5236.00,2518.00,2442.00,1430.00,8904.00,8.12
Massachusetts,0.00,0.00,0.00,0.00,0.00,0.00
Michigan,0.00,0.00,0.00,0.00,0.00,0.00
Minnesota,0.00,0.00,0.00,0.00,0.00,0.00
Mississippi,17433.00,8888.00,12640.00,3570.00,23155.00,37.69
Missouri,0.00,0.00,0.00,0.00,0.00,0.00
Montana,0.00,0.00,0.00,0.00,0.00,0.00
Nebraska,11666.00,5346.00,8963.00,2485.00,11825.00,28.17
Nevada,0.00,0.00,0.00,0.00,0.00,0.00
New Hampshire,0.00,0.00,0.00,0.00,0.00,0.00
New Jersey,48625.00,35998.00,25201.00,4657.00,50776.00,10.41
New Mexico,10711.00,4296.00,6519.00,3411.00,14991.00,18.98
New York,2859.00,2314.00,2050.00,324.00,3729.00,0.98
North Carolina,0.00,0.00,0.00,0.00,0.00,0.00
North Dakota,139.00,92.00,61.00,7.00,121.00,0.00
Ohio,0.00,0.00,0.00,0.00,0.00,0.00
Oklahoma,37424.00,20259.00,23009.00,12304.00,63933.00,50.69
Oregon,652.00,293.00,401.00,172.00,736.00,1.12
Pennsylvania,0.00,0.00,0.00,0.00,0.00,0.00
Rhode Island,0.00,0.00,0.00,0.00,0.00,0.00
South Carolina,12352.00,7903.00,7672.00,1726.00,14408.00,18.66
South Dakota,0.00,0.00,0.00,0.00,0.00,0.00
Tennessee,24448.00,13383.00,19747.00,3627.00,29078.00,28.32
Texas,112294.00,60068.00,75821.00,23116.00,136028.00,66.24
Utah,0.00,0.00,0.00,0.00,0.00,0.00
Vermont,0.00,0.00,0.00,0.00,0.00,0.00
Virginia,65129.00,30577.00,43076.00,16661.00,65196.00,20.85
Washington,0.00,0.00,0.00,0.00,0.00,0.00
West Virginia,0.00,0.00,0.00,0.00,0.00,0.00
Wisconsin,0.00,0.00,0.00,0.00,0.00,0.00
Wyoming,0.00,0.00,0.00,0.00,0.00,0.00